Date,Video,Video title,Video publish time,Views
2021-02-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-02-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-02-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-02-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-02-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-02-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-02-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-02-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-02-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-02-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-02-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-02-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-03-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-03-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-03-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",8
2021-03-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-03-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-03-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-03-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-03-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-03-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-03-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-03-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-03-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-03-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-03-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-03-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-03-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-03-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-04-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-04-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-04-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2021-04-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-04-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-04-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-04-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-04-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-04-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-04-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2021-04-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-04-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2021-04-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2021-04-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2021-04-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2021-04-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
